iteration,style_loss,content_loss,total_loss,inference_time,ssim,psnr,lpips
292,173528830.0,3301333.8,176830160.0,1695.9900856018066,0.18504095,15.609388349588706,0.0
293,172404980.0,3302081.0,175707060.0,1640.5940055847168,0.18515651,15.608224526570885,0.0
294,171276180.0,3302126.5,174578300.0,1533.867597579956,0.18527235,15.607083147483635,0.0
295,170171580.0,3301722.0,173473310.0,1568.845510482788,0.18538876,15.605960868760445,0.0
296,169087940.0,3301218.5,172389150.0,1593.5025215148926,0.18550605,15.604854002009487,0.0
297,168004290.0,3300940.2,171305230.0,1600.6853580474854,0.18562423,15.603760080831808,0.0
298,166915260.0,3301131.0,170216400.0,1558.122158050537,0.18574286,15.602679369511112,0.0
299,165852670.0,3301785.2,169154460.0,1570.363998413086,0.18586136,15.601612827460308,0.0
300,164825020.0,3302733.0,168127760.0,1486.8199825286863,0.18597932,15.60056307571119,0.0
301,163803340.0,3303764.8,167107100.0,1489.154577255249,0.18609637,15.599531977191852,0.0
302,162743700.0,3304649.0,166048350.0,1560.060739517212,0.18621248,15.598519609362716,0.0
303,161671900.0,3305324.5,164977230.0,1571.7010498046875,0.18632819,15.597524048828678,0.0
304,160662500.0,3305837.5,163968340.0,1606.175422668457,0.18644421,15.596542503192804,0.0
305,159739940.0,3306293.0,163046220.0,1573.3821392059326,0.18656106,15.595573004074106,0.0
306,158841230.0,3306820.2,162148050.0,1607.058048248291,0.18667908,15.594613562289014,0.0
307,157887340.0,3307509.8,161194850.0,1567.3840045928955,0.1867982,15.593663907400302,0.0
308,156871860.0,3308303.5,160180160.0,1601.2649536132812,0.18691798,15.592725695055211,0.0
309,155869680.0,3309095.0,159178770.0,1519.1192626953125,0.18703777,15.591800698271268,0.0
310,154941700.0,3309728.0,158251420.0,1606.3134670257568,0.18715686,15.590890196085743,0.0
311,154059790.0,3310018.0,157369810.0,1475.1839637756348,0.18727471,15.58999217605461,0.0
312,153154500.0,3309966.5,156464460.0,1587.275743484497,0.18739128,15.589103489382657,0.0
313,152202720.0,3309734.0,155512450.0,1549.0028858184814,0.1875068,15.58821790281101,0.0
314,151247570.0,3309601.5,154557170.0,1494.8334693908691,0.1876219,15.587329343785834,0.0
315,150328020.0,3309842.2,153637860.0,1479.7239303588867,0.18773723,15.586434520396228,0.0
316,149430880.0,3310611.0,152741490.0,1548.2447147369385,0.18785317,15.585534722549363,0.0
317,148525340.0,3311887.5,151837230.0,1692.5320625305176,0.18796994,15.58463429513289,0.0
318,147612340.0,3313480.5,150925820.0,1577.7299404144287,0.18808734,15.583741285453288,0.0
319,146719200.0,3315042.8,150034240.0,1589.038372039795,0.18820517,15.582864462553692,0.0
320,145845680.0,3316259.8,149161940.0,1564.5020008087158,0.18832298,15.582009705502228,0.0
321,144966020.0,3316882.5,148282900.0,1572.3092555999756,0.18844064,15.581177087684376,0.0
322,144081700.0,3316917.0,147398610.0,1583.9264392852783,0.18855806,15.580363323573426,0.0
323,143227730.0,3316596.5,146544320.0,1600.2593040466309,0.18867548,15.57956176640456,0.0
324,142423980.0,3316302.0,145740290.0,1520.735263824463,0.18879311,15.578765558605165,0.0
325,141633440.0,3316407.2,144949840.0,1482.1557998657229,0.18891098,15.577969585392736,0.0
326,140807630.0,3317122.8,144124750.0,1560.5895519256592,0.18902902,15.57717271057529,0.0
327,139954780.0,3318455.0,143273230.0,1445.3492164611816,0.18914695,15.576379217689558,0.0
328,139125870.0,3320142.5,142446020.0,1439.1179084777832,0.18926446,15.57559590969048,0.0
329,138348640.0,3321794.0,141670430.0,1536.5192890167236,0.18938124,15.57483009675385,0.0
330,137584480.0,3323017.5,140907500.0,1539.090871810913,0.1894973,15.574088870720782,0.0
331,136793090.0,3323605.5,140116690.0,1542.4466133117676,0.18961293,15.57337421831016,0.0
332,135988980.0,3323539.8,139312510.0,1575.3374099731443,0.18972869,15.572683888233028,0.0
333,135218130.0,3323077.2,138541200.0,1553.231954574585,0.18984507,15.572011668154891,0.0
334,134484130.0,3322587.0,137806720.0,1494.2646026611328,0.18996255,15.571351753410042,0.0
335,133743000.0,3322431.2,137065420.0,1547.553539276123,0.19008106,15.57069650586782,0.0
336,132969170.0,3322810.2,136291980.0,1512.9942893981934,0.19020014,15.57004016547875,0.0
337,132191540.0,3323712.8,135515250.0,1506.551742553711,0.19031917,15.56938206819255,0.0
338,131442584.0,3324973.8,134767550.0,1575.8683681488037,0.19043756,15.568724138239787,0.0
339,130715480.0,3326307.8,134041784.0,1536.02933883667,0.19055484,15.5680695657394,0.0
340,129984960.0,3327466.5,133312424.0,1385.0467205047607,0.19067098,15.567421885051855,0.0
341,129255380.0,3328291.5,132583660.0,1397.702932357788,0.1907863,15.566784216735172,0.0
342,128559650.0,3328775.2,131888424.0,1431.0238361358645,0.1909014,15.566157473716554,0.0
343,127903270.0,3329058.0,131232330.0,1498.9895820617676,0.19101675,15.565542302857494,0.0
344,127248510.0,3329301.2,130577816.0,1585.524320602417,0.19113266,15.564939233312463,0.0
345,126562296.0,3329619.0,129891910.0,1513.085126876831,0.19124915,15.564347582936746,0.0
346,125863760.0,3330030.2,129193790.0,1560.7295036315918,0.19136582,15.56376673053684,0.0
347,125193950.0,3330425.2,128524376.0,1580.2202224731443,0.1914822,15.56319484074046,0.0
348,124550580.0,3330677.0,127881256.0,1448.2214450836182,0.19159807,15.562629157238186,0.0
349,123896536.0,3330757.5,127227300.0,1520.0438499450684,0.19171329,15.5620667415878,0.0
350,123217630.0,3330716.2,126548350.0,1498.8362789154053,0.19182824,15.561504795590594,0.0
351,122543520.0,3330647.8,125874170.0,1437.3016357421875,0.19194342,15.560942440737014,0.0
352,121907670.0,3330687.5,125238360.0,1498.9750385284424,0.1920593,15.560380765822412,0.0
353,121303290.0,3330941.5,124634230.0,1502.1679401397705,0.19217604,15.559821355300612,0.0
354,120695710.0,3331456.0,124027170.0,1825.9131908416748,0.19229348,15.559268213929634,0.0
355,120071790.0,3332115.2,123403900.0,1819.967269897461,0.19241117,15.55872516040409,0.0
356,119448140.0,3332722.0,122780860.0,1627.0098686218262,0.19252835,15.558194878210008,0.0
357,118836376.0,3333098.8,122169470.0,1674.21293258667,0.19264437,15.557676841769414,0.0
358,118227740.0,3333139.8,121560880.0,1503.654718399048,0.19275893,15.5571662097317,0.0
359,117619540.0,3332886.2,120952424.0,1695.936679840088,0.192872,15.556655760455406,0.0
360,117030990.0,3332542.0,120363540.0,1582.700252532959,0.19298391,15.55613850719033,0.0
361,116470050.0,3332437.5,119802490.0,1622.4441528320312,0.1930951,15.555610559531695,0.0
362,115912890.0,3332821.0,119245710.0,1655.6191444396973,0.19320612,15.55507252912554,0.0
363,115335480.0,3333737.5,118669220.0,1741.9703006744385,0.19331706,15.554530148190224,0.0
364,114750590.0,3335082.8,118085670.0,1549.809217453003,0.19342797,15.553992954547669,0.0
365,114190776.0,3336563.0,117527336.0,1583.1332206726074,0.19353862,15.553470499616273,0.0
366,113659080.0,3337819.0,116996900.0,1586.8916511535645,0.1936487,15.552970632802436,0.0
367,113118550.0,3338566.0,116457120.0,1693.9454078674316,0.19375813,15.552495280994592,0.0
368,112547770.0,3338708.0,115886480.0,216997.6072311401,0.19386703,15.552040976607222,0.0
369,111974510.0,3338368.8,115312880.0,1687.572956085205,0.19397563,15.551599164741924,0.0
370,111440880.0,3337906.2,114778780.0,1804.8830032348635,0.19408429,15.551158757725128,0.0
371,110938690.0,3337711.2,114276400.0,2243.439197540283,0.1941932,15.550712114183591,0.0
372,110422216.0,3338066.2,113760280.0,1916.109561920166,0.19430248,15.550256784183423,0.0
373,109871336.0,3338997.8,113210340.0,1597.4297523498535,0.19441216,15.549795742849682,0.0
374,109313890.0,3340349.5,112654240.0,1642.7278518676758,0.19452202,15.549336463950432,0.0
375,108782504.0,3341789.8,112124296.0,1591.3448333740234,0.19463198,15.548887949223907,0.0
376,108275096.0,3342992.5,111618090.0,1568.5389041900637,0.19474202,15.54845622406538,0.0
377,107771590.0,3343741.2,111115336.0,1552.7403354644775,0.19485225,15.548042504653576,0.0
378,107266880.0,3344015.2,110610900.0,1499.2296695709229,0.19496287,15.5476434214986,0.0
379,106768700.0,3343978.8,110112680.0,1490.2887344360352,0.19507408,15.547252285217068,0.0
380,106272310.0,3343917.8,109616230.0,1532.51051902771,0.1951858,15.546861396733483,0.0
381,105769544.0,3344091.2,109113630.0,1410.2823734283447,0.19529764,15.546464383925546,0.0
382,105269820.0,3344593.0,108614420.0,1523.0944156646729,0.19540907,15.546057570836313,0.0
383,104791380.0,3345364.5,108136744.0,1504.1053295135498,0.19551957,15.54564217996611,0.0
384,104326840.0,3346241.5,107673080.0,1602.405309677124,0.19562882,15.54522289941846,0.0
385,103852750.0,3347032.5,107199784.0,1596.078634262085,0.19573678,15.544803636576397,0.0
386,103364330.0,3347600.5,106711930.0,1634.4408988952637,0.19584382,15.544389303002452,0.0
387,102886296.0,3347957.8,106234260.0,1589.7977352142334,0.1959505,15.543982891593874,0.0
388,102436930.0,3348205.0,105785140.0,1773.644208908081,0.19605727,15.543585655402056,0.0
389,101997384.0,3348475.5,105345860.0,1652.3897647857666,0.19616449,15.543197620177445,0.0
390,101541290.0,3348873.5,104890160.0,1558.2456588745115,0.19627208,15.542817259198545,0.0
391,101070740.0,3349403.5,104420136.0,1580.6331634521484,0.19637977,15.542442556022962,0.0
392,100610120.0,3349991.5,103960110.0,1636.340618133545,0.19648707,15.542071955608913,0.0
393,100170810.0,3350536.2,103521340.0,1526.880979537964,0.19659364,15.541704139745171,0.0
394,99735820.0,3350942.5,103086770.0,1570.971965789795,0.19669943,15.541337766475127,0.0
395,99294296.0,3351207.2,102645500.0,1594.7282314300537,0.19680458,15.540971459861764,0.0
396,98856500.0,3351429.8,102207930.0,1606.74786567688,0.19690965,15.540605548719045,0.0
397,98433250.0,3351735.0,101784984.0,1578.343391418457,0.19701494,15.540240973652867,0.0
398,98013704.0,3352233.0,101365940.0,1740.634202957153,0.19712068,15.539879089829576,0.0
399,97584730.0,3352941.0,100937670.0,1574.5160579681396,0.19722672,15.539521800643952,0.0
400,97157144.0,3353748.0,100510900.0,1592.822790145874,0.19733258,15.5391706330432,0.0
401,96748410.0,3354470.5,100102880.0,1684.7803592681885,0.19743766,15.538825322850249,0.0
402,96349750.0,3354919.5,99704670.0,1646.8870639801023,0.19754165,15.53848366135391,0.0
403,95938040.0,3354998.0,99293040.0,1657.963514328003,0.19764449,15.53814227601804,0.0
404,95518344.0,3354815.0,98873160.0,1633.99076461792,0.19774647,15.537797143980484,0.0
405,95117730.0,3354585.0,98472310.0,1638.67449760437,0.19784804,15.537444492803267,0.0
406,94744070.0,3354572.5,98098650.0,1656.4321517944336,0.19794966,15.53708368159504,0.0
407,94371810.0,3354961.0,97726770.0,1511.2459659576416,0.19805153,15.536717760777186,0.0
408,93977430.0,3355782.8,97333220.0,1591.0975933074951,0.19815373,15.536352000284973,0.0
409,93574520.0,3356858.0,96931380.0,1825.9036540985107,0.1982559,15.53599269381126,0.0
410,93186760.0,3357935.0,96544696.0,1640.2151584625244,0.1983577,15.535644069248908,0.0
411,92814200.0,3358732.0,96172930.0,1629.302740097046,0.19845895,15.535307175791068,0.0
412,92440060.0,3359112.5,95799176.0,1530.2143096923828,0.1985596,15.534980066125684,0.0
413,92062580.0,3359123.8,95421700.0,1624.729871749878,0.19865982,15.53465813065792,0.0
414,91692610.0,3358951.2,95051560.0,1632.518291473389,0.19875991,15.534335640604125,0.0
415,91329590.0,3358862.8,94688456.0,1693.1185722351074,0.1988601,15.534009464282889,0.0
416,90963820.0,3359062.5,94322890.0,1603.1088829040527,0.19896036,15.53367832439744,0.0
417,90600520.0,3359588.8,93960110.0,1440.9430027008057,0.19906048,15.533344993253792,0.0
418,90250490.0,3360285.5,93610776.0,1643.791437149048,0.19916016,15.533014191698909,0.0
419,89905810.0,3360920.5,93266730.0,1575.9670734405518,0.19925912,15.532688397358008,0.0
420,89547544.0,3361309.0,92908856.0,1541.9933795928955,0.19935715,15.53236808606534,0.0
421,89179660.0,3361409.8,92541070.0,1717.6320552825928,0.19945438,15.53205067878883,0.0
422,88828616.0,3361317.5,92189940.0,1647.7704048156738,0.19955103,15.531732367177977,0.0
423,88501860.0,3361250.5,91863100.0,1510.9272003173828,0.19964732,15.531409045197892,0.0
424,88172520.0,3361424.5,91533944.0,1495.685577392578,0.19974339,15.531079132158569,0.0
425,87822560.0,3361933.8,91184500.0,1434.645175933838,0.19983906,15.53074462465596,0.0
426,87471110.0,3362679.8,90833790.0,1564.9065971374512,0.19993424,15.530410357180545,0.0
427,87142104.0,3363447.5,90505550.0,1431.7059516906738,0.20002878,15.530081213341118,0.0
428,86826490.0,3364037.5,90190530.0,1489.485502243042,0.20012254,15.529760746388204,0.0
429,86498230.0,3364322.5,89862550.0,1428.0238151550293,0.20021574,15.529449148962431,0.0
430,86156264.0,3364337.5,89520600.0,1475.520372390747,0.2003086,15.529143275667208,0.0
431,85820250.0,3364259.8,89184504.0,1567.7132606506348,0.20040135,15.528838686154565,0.0
432,85498190.0,3364303.8,88862500.0,1536.959171295166,0.20049407,15.528531637109852,0.0
433,85178520.0,3364631.2,88543150.0,1504.708766937256,0.20058672,15.528221004619173,0.0
434,84855650.0,3365211.2,88220856.0,1503.6945343017578,0.200679,15.527908071988907,0.0
435,84538216.0,3365884.0,87904100.0,1568.1390762329102,0.20077069,15.527596338711389,0.0
436,84226936.0,3366433.8,87593370.0,1529.1502475738523,0.20086165,15.52728955658944,0.0
437,83912470.0,3366682.5,87279150.0,1638.7085914611816,0.20095201,15.526989386207816,0.0
438,83596440.0,3366618.0,86963060.0,1690.415620803833,0.20104207,15.52669545884401,0.0
439,83291190.0,3366390.5,86657580.0,1623.6138343811035,0.20113225,15.52640457738284,0.0
440,82994010.0,3366228.8,86360240.0,1612.7324104309082,0.20122276,15.526113186417035,0.0
441,82688050.0,3366328.0,86054376.0,1739.879131317139,0.20131372,15.525819121577577,0.0
442,82370856.0,3366757.5,85737620.0,1599.0734100341797,0.20140481,15.525522244439262,0.0
443,82059120.0,3367413.0,85426536.0,1579.770565032959,0.20149569,15.525224760525758,0.0
444,81761064.0,3368082.8,85129144.0,5424.42512512207,0.20158595,15.524928413497577,0.0
445,81462900.0,3368537.5,84831430.0,6188.48991394043,0.20167553,15.52463542616966,0.0
446,81157640.0,3368698.8,84526340.0,5055.62424659729,0.20176454,15.524346443285406,0.0
447,80857390.0,3368617.8,84226010.0,4605.912685394287,0.20185329,15.524060324690552,0.0
448,80571020.0,3368458.8,83939480.0,5899.841070175171,0.20194203,15.523775282201978,0.0
449,80286190.0,3368429.0,83654620.0,2057.5945377349854,0.2020308,15.523490067754008,0.0
450,79991710.0,3368637.2,83360350.0,1513.9732360839844,0.20211947,15.523203048577578,0.0
451,79697640.0,3369072.5,83066710.0,1574.0482807159424,0.20220768,15.522914130189388,0.0
452,79416860.0,3369627.5,82786490.0,1559.743881225586,0.20229506,15.522624044411025,0.0
453,79142040.0,3370137.0,82512180.0,1673.9451885223389,0.20238143,15.52233337042483,0.0
454,78859350.0,3370487.8,82229840.0,1701.746940612793,0.20246689,15.522042680501215,0.0
455,78573550.0,3370688.5,81944240.0,1431.4227104187012,0.2025518,15.521752537259768,0.0
456,78299144.0,3370843.0,81669980.0,1524.3165493011477,0.20263653,15.521463383132655,0.0
457,78033290.0,3371075.5,81404360.0,1400.4104137420654,0.20272136,15.521176403582563,0.0
458,77760860.0,3371475.5,81132340.0,1479.65669631958,0.20280635,15.520892947411827,0.0
459,77481190.0,3372017.2,80853210.0,1460.8139991760254,0.20289133,15.520614779906548,0.0
460,77207704.0,3372569.5,80580270.0,1547.99222946167,0.20297599,15.52034262246262,0.0
461,76942740.0,3373003.0,80315736.0,1489.509105682373,0.20306003,15.520075054020044,0.0
462,76677800.0,3373260.5,80051064.0,1490.9052848815918,0.2031434,15.51980983947426,0.0
463,76411950.0,3373375.5,79785330.0,1588.5696411132812,0.20322615,15.519543961366502,0.0
464,76151450.0,3373491.2,79524936.0,1457.641363143921,0.20330854,15.51927591363842,0.0
465,75893030.0,3373767.5,79266800.0,1514.40167427063,0.20339076,15.519006594456249,0.0
466,75629496.0,3374280.0,79003780.0,1545.4232692718506,0.2034728,15.518738590060398,0.0
467,75365380.0,3374951.0,78740330.0,1494.1377639770508,0.20355463,15.51847590713493,0.0
468,75111400.0,3375576.5,78486980.0,1704.5674324035645,0.20363587,15.518221499241823,0.0
469,74864300.0,3375982.2,78240290.0,1467.806339263916,0.20371635,15.517975813123124,0.0
470,74611976.0,3376066.5,77988040.0,1680.527925491333,0.20379604,15.517735550071093,0.0
471,74356980.0,3375896.0,77732870.0,1620.6696033477783,0.20387505,15.517495326946904,0.0
472,74112380.0,3375661.0,77488050.0,1519.094467163086,0.20395358,15.517249552703586,0.0
473,73877000.0,3375581.2,77252584.0,1614.588737487793,0.20403194,15.516995240588738,0.0
474,73635840.0,3375835.0,77011670.0,1414.7355556488037,0.20411016,15.516733271965222,0.0
475,73385650.0,3376419.0,76762060.0,1486.7055416107178,0.20418836,15.516468419612618,0.0
476,73141140.0,3377158.8,76518296.0,1516.7016983032229,0.20426649,15.51620737138151,0.0
477,72908424.0,3377806.2,76286230.0,1716.1881923675537,0.20434445,15.515954981696876,0.0
478,72676250.0,3378168.0,76054420.0,1825.466871261597,0.20442231,15.515713267498354,0.0
479,72437020.0,3378195.5,75815220.0,1517.1635150909424,0.2045002,15.51547927242808,0.0
480,72198380.0,3378009.8,75576390.0,1677.729606628418,0.20457809,15.515247114059548,0.0
481,71967550.0,3377844.5,75345400.0,1809.216976165772,0.204656,15.515011039285165,0.0
482,71738000.0,3377922.0,75115920.0,1677.171230316162,0.20473383,15.514767353851722,0.0
483,71504904.0,3378336.0,74883240.0,1710.0253105163574,0.20481123,15.51451581695212,0.0
484,71276450.0,3379008.0,74655460.0,1781.4555168151855,0.20488803,15.514259643134828,0.0
485,71055620.0,3379737.8,74435350.0,1427.3467063903809,0.20496397,15.514004161445722,0.0
486,70833430.0,3380299.8,74213730.0,1421.2749004364014,0.2050391,15.513753341841932,0.0
487,70606500.0,3380584.8,73987080.0,1321.8910694122314,0.2051137,15.51350915159666,0.0
488,70382504.0,3380618.8,73763120.0,1399.4381427764893,0.20518799,15.51327004584514,0.0
489,70164230.0,3380561.0,73544790.0,1355.2606105804443,0.20526218,15.513032803898655,0.0
490,69944370.0,3380591.5,73324960.0,1354.959487915039,0.20533629,15.512794710475651,0.0
491,69720130.0,3380797.5,73100930.0,1409.4789028167725,0.20541012,15.51255416851427,0.0
492,69500830.0,3381153.8,72881980.0,1349.132776260376,0.20548345,15.51231132903482,0.0
493,69289850.0,3381551.5,72671400.0,1248.4455108642578,0.20555614,15.512067569418768,0.0
494,69078330.0,3381881.5,72460210.0,1196.5370178222656,0.20562811,15.511824749179976,0.0
495,68862590.0,3382085.2,72244680.0,1315.5059814453125,0.20569982,15.511583977062063,0.0
496,68650500.0,3382207.2,72032700.0,1215.4455184936523,0.20577152,15.511345644341771,0.0
497,68443640.0,3382333.8,71825976.0,1218.846321105957,0.20584355,15.51110958940271,0.0
498,68234000.0,3382560.2,71616560.0,1274.7948169708252,0.20591588,15.510875374704288,0.0
499,68019990.0,3382892.0,71402880.0,1281.9738388061523,0.20598836,15.510642710116484,0.0
500,67811270.0,3383231.2,71194504.0,1241.572380065918,0.20606053,15.510411261391472,0.0
501,67610300.0,3383475.5,70993780.0,1272.8302478790283,0.20613205,15.510179989212734,0.0
502,67408860.0,3383562.5,70792424.0,1296.7123985290527,0.20620267,15.509947340097275,0.0
503,67205130.0,3383535.2,70588664.0,1260.2086067199707,0.20627244,15.509712262711163,0.0
504,67006390.0,3383513.0,70389900.0,1287.3108386993408,0.20634158,15.509474855157684,0.0
505,66812900.0,3383639.8,70196536.0,1290.7652854919434,0.20641045,15.509236277161166,0.0
506,66614908.0,3383974.0,69998880.0,1183.9406490325928,0.20647909,15.508999420840874,0.0
507,66411772.0,3384461.2,69796230.0,1259.0527534484863,0.20654754,15.50876728714372,0.0
508,66214600.0,3384948.5,69599550.0,1088.8996124267578,0.2066157,15.508541507267044,0.0
509,66025984.0,3385265.5,69411250.0,1329.442262649536,0.20668344,15.508322165171595,0.0
510,65836380.0,3385314.8,69221700.0,1249.9706745147705,0.2067507,15.508107128577963,0.0
511,65642610.0,3385154.8,69027760.0,1359.0693473815918,0.20681769,15.507893207800889,0.0
512,65451804.0,3384951.0,68836750.0,1295.1207160949707,0.20688452,15.507676881859906,0.0
513,65266756.0,3384910.0,68651660.0,1218.4369564056396,0.20695138,15.507456918873975,0.0
514,65081028.0,3385150.2,68466180.0,1339.9460315704346,0.20701824,15.507235038991162,0.0
515,64892690.0,3385654.0,68278344.0,1346.9085693359375,0.20708506,15.507014812301154,0.0
516,64707044.0,3386267.5,68093310.0,1269.706964492798,0.2071517,15.50679974795946,0.0
517,64524710.0,3386796.2,67911510.0,1232.8622341156006,0.207218,15.506591181568542,0.0
518,64342004.0,3387106.5,67729110.0,1150.6924629211426,0.20728393,15.506387602636382,0.0
519,64160064.0,3387197.2,67547260.0,1251.2860298156738,0.20734954,15.506185563485262,0.0
520,63982772.0,3387192.5,67369970.0,1150.118350982666,0.207415,15.505980721581494,0.0
521,63806496.0,3387282.0,67193780.0,1350.7049083709717,0.20748019,15.505770172799089,0.0
522,63626892.0,3387581.2,67014470.0,1349.0159511566162,0.20754506,15.505554068962262,0.0
523,63449016.0,3388087.8,66837104.0,1213.9785289764404,0.20760947,15.50533499757883,0.0
524,63279030.0,3388668.0,66667700.0,1190.0575160980225,0.20767331,15.505116614969667,0.0
525,63110440.0,3389162.5,66499604.0,1203.7622928619385,0.20773654,15.504901736618711,0.0
526,62936440.0,3389468.8,66325908.0,1225.6240844726562,0.20779938,15.504691135431155,0.0
527,62763372.0,3389591.0,66152964.0,1244.5459365844729,0.20786208,15.504483406095677,0.0
528,62598924.0,3389650.0,65988576.0,1163.6135578155518,0.20792495,15.504276504114614,0.0
529,62437170.0,3389784.5,65826950.0,1226.0775566101074,0.20798801,15.50406873887571,0.0
530,62268820.0,3390060.2,65658880.0,1242.1143054962158,0.2080512,15.503860130209237,0.0
531,62096948.0,3390467.2,65487416.0,1315.61279296875,0.20811431,15.503652290186691,0.0
532,61930470.0,3390897.2,65321370.0,1272.7560997009275,0.20817709,15.50344730143129,0.0
533,61768788.0,3391227.0,65160016.0,1178.3499717712402,0.20823939,15.503246183375836,0.0
534,61606320.0,3391388.5,64997708.0,1286.592721939087,0.20830129,15.503047866867467,0.0
535,61442870.0,3391436.0,64834308.0,1182.06524848938,0.20836282,15.502849925137388,0.0
536,61280770.0,3391502.5,64672270.0,1263.0188465118408,0.20842417,15.502649870494867,0.0
537,61118544.0,3391704.0,64510250.0,1171.9064712524414,0.20848536,15.50244632648428,0.0
538,60956716.0,3392052.0,64348770.0,1221.4851379394531,0.20854633,15.502239968981584,0.0
539,60799356.0,3392471.5,64191828.0,1350.229024887085,0.20860684,15.50203266430395,0.0
540,60645084.0,3392836.2,64037920.0,1285.17746925354,0.20866685,15.501826884100442,0.0
541,60488520.0,3393026.5,63881548.0,1219.2962169647217,0.20872615,15.501623596910948,0.0
542,60330276.0,3393023.8,63723300.0,1189.157485961914,0.20878492,15.501422253277092,0.0
543,60176944.0,3392929.5,63569870.0,1173.5575199127195,0.20884328,15.501221091592884,0.0
544,60028664.0,3392899.5,63421564.0,1237.8668785095217,0.20890136,15.50101807090458,0.0
545,59877184.0,3393056.5,63270240.0,1149.9550342559814,0.20895927,15.5008128444784,0.0
546,59721596.0,3393417.2,63115012.0,1255.7001113891602,0.20901693,15.50060658068838,0.0
547,59569720.0,3393867.2,62963588.0,1249.256610870361,0.2090744,15.500401402968064,0.0
548,59423044.0,3394236.5,62817280.0,1232.8877449035645,0.20913154,15.500199469661734,0.0
549,59275510.0,3394417.5,62669930.0,1242.727279663086,0.20918857,15.50000180963121,0.0
550,59125850.0,3394403.5,62520252.0,1221.0235595703125,0.2092455,15.499807755278274,0.0
551,58978164.0,3394290.0,62372456.0,1260.9498500823977,0.20930243,15.499615828003671,0.0
552,58832556.0,3394215.2,62226772.0,1165.802001953125,0.20935936,15.499424320512116,0.0
553,58684984.0,3394282.5,62079268.0,1249.0949630737305,0.2094161,15.499232467892725,0.0
554,58537744.0,3394482.5,61932228.0,1230.0076484680176,0.20947246,15.499039988411797,0.0
555,58394380.0,3394726.2,61789108.0,1288.5706424713137,0.20952804,15.498846858820404,0.0
556,58251640.0,3394902.2,61646544.0,1322.1313953399658,0.20958292,15.498652655869616,0.0
557,58106616.0,3394952.8,61501570.0,1349.9724864959717,0.20963717,15.498456584587592,0.0
558,57964136.0,3394916.0,61359052.0,1389.496088027954,0.209691,15.49825791846832,0.0
559,57827836.0,3394892.2,61222730.0,1242.8269386291504,0.20974475,15.498056499118087,0.0
560,57692028.0,3394986.2,61087016.0,1347.7230072021484,0.20979846,15.497853239952416,0.0
561,57551732.0,3395237.0,60946970.0,1194.1227912902832,0.20985211,15.49765015152436,0.0
562,57411940.0,3395569.0,60807508.0,1326.4501094818115,0.20990555,15.497449102041935,0.0
563,57277268.0,3395868.8,60673136.0,1284.8308086395264,0.20995855,15.49725072772624,0.0
564,57143900.0,3396057.0,60539956.0,1276.428461074829,0.21001105,15.497054119351672,0.0
565,57007620.0,3396124.8,60403744.0,1170.281171798706,0.21006303,15.496856948833925,0.0
566,56871420.0,3396163.5,60267584.0,1192.1682357788086,0.21011461,15.496656873668064,0.0
567,56737564.0,3396293.8,60133856.0,1327.1870613098145,0.21016596,15.496453070540674,0.0
568,56604170.0,3396596.0,60000764.0,1342.4174785614014,0.21021707,15.496246828908902,0.0
569,56471224.0,3397046.5,59868270.0,1440.9656524658203,0.21026792,15.4960412723776,0.0
570,56339772.0,3397504.0,59737276.0,1256.015062332153,0.21031834,15.49583940077602,0.0
571,56207100.0,3397824.0,59604924.0,1239.4444942474363,0.21036838,15.495642465929906,0.0
572,56071932.0,3397933.5,59469864.0,1304.19659614563,0.21041806,15.495449189909374,0.0
573,55939270.0,3397875.2,59337148.0,1279.7229290008545,0.21046746,15.495256627375912,0.0
574,55812310.0,3397784.8,59210096.0,1224.9131202697754,0.21051681,15.49506177790565,0.0
575,55684970.0,3397813.5,59082780.0,1227.3974418640137,0.21056612,15.494863349997864,0.0
576,55552656.0,3398038.0,58950696.0,1189.2132759094238,0.21061532,15.49466248324648,0.0
577,55421296.0,3398397.8,58819692.0,1221.4994430541992,0.21066423,15.494461962639743,0.0
578,55295852.0,3398752.0,58694604.0,1335.1826667785645,0.21071269,15.494264262340536,0.0
579,55171300.0,3398970.0,58570270.0,1375.9701251983645,0.21076067,15.494069867236217,0.0
580,55043016.0,3399017.5,58442030.0,1271.8217372894287,0.2108082,15.493876754959803,0.0
581,54915436.0,3398975.0,58314412.0,1350.1648902893066,0.21085541,15.493681683979998,0.0
582,54792350.0,3398982.5,58191336.0,1153.1519889831543,0.21090244,15.493481774788933,0.0
583,54670400.0,3399161.5,58069560.0,1296.5757846832275,0.21094929,15.49327689344723,0.0
584,54546824.0,3399528.5,57946350.0,1233.0503463745115,0.21099596,15.493068852168385,0.0
585,54423784.0,3399987.5,57823772.0,1240.9014701843262,0.2110424,15.49286107880926,0.0
586,54301984.0,3400387.5,57702372.0,1268.3613300323486,0.21108854,15.492656527467732,0.0
587,54180588.0,3400622.0,57581210.0,1280.2143096923828,0.21113445,15.49245650520559,0.0
588,54060908.0,3400695.2,57461604.0,1295.1350212097168,0.21118025,15.492259772698333,0.0
589,53944210.0,3400711.5,57344920.0,1296.2238788604736,0.21122594,15.492063771098048,0.0
590,53826870.0,3400802.0,57227670.0,1364.5646572113037,0.21127154,15.49186625300806,0.0
